學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
107,私立,技專校院,1024,崑山科技大學,附設進專,117,62,55
107,私立,技專校院,1024,崑山科技大學,學士班(日間),7795,4613,3182
107,私立,技專校院,1024,崑山科技大學,博士班,36,27,9
107,私立,技專校院,1024,崑山科技大學,學士班(進修),3323,2245,1078
107,私立,技專校院,1024,崑山科技大學,碩士班(日間),353,230,123
107,私立,技專校院,1024,崑山科技大學,碩士在職專班,170,121,49
107,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,附設進院,1,1,0
107,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士班(日間),207,94,113
107,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,碩士在職專班,238,99,139
107,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(日間),11115,4622,6493
107,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,學士班(進修),2787,1260,1527
107,私立,技專校院,1026,樹德科技大學,附設進專,497,195,302
107,私立,技專校院,1026,樹德科技大學,學士班(日間),7881,3332,4549
107,私立,技專校院,1026,樹德科技大學,學士班(進修),2023,977,1046
107,私立,技專校院,1026,樹德科技大學,博士班,35,17,18
107,私立,技專校院,1026,樹德科技大學,碩士班(日間),249,130,119
107,私立,技專校院,1026,樹德科技大學,碩士在職專班,438,190,248
107,私立,一般大學,1027,慈濟學校財團法人慈濟大學,學士班(日間),2968,1148,1820
107,私立,一般大學,1027,慈濟學校財團法人慈濟大學,博士班,101,53,48
107,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士班(日間),336,121,215
107,私立,一般大學,1027,慈濟學校財團法人慈濟大學,碩士在職專班,43,7,36
107,私立,一般大學,1028,臺北醫學大學,學士班(進修),1,0,1
107,私立,一般大學,1028,臺北醫學大學,博士班,489,275,214
107,私立,一般大學,1028,臺北醫學大學,碩士班(日間),621,222,399
107,私立,一般大學,1028,臺北醫學大學,碩士在職專班,267,65,202
107,私立,一般大學,1028,臺北醫學大學,學士班(日間),4762,2000,2762
107,私立,一般大學,1029,中山醫學大學,學士班(日間),6099,2355,3744
107,私立,一般大學,1029,中山醫學大學,學士班(進修),120,42,78
107,私立,一般大學,1029,中山醫學大學,博士班,207,138,69
107,私立,一般大學,1029,中山醫學大學,碩士班(日間),476,142,334
107,私立,一般大學,1029,中山醫學大學,碩士在職專班,194,47,147
107,私立,技專校院,1030,龍華科技大學,學士班(日間),6787,4403,2384
107,私立,技專校院,1030,龍華科技大學,學士班(進修),3738,2773,965
107,私立,技專校院,1030,龍華科技大學,碩士班(日間),288,208,80
107,私立,技專校院,1030,龍華科技大學,碩士在職專班,170,109,61
107,私立,技專校院,1030,龍華科技大學,五專,246,209,37
107,私立,技專校院,1031,輔英科技大學,學士班(日間),5249,1715,3534
107,私立,技專校院,1031,輔英科技大學,五專,2693,284,2409
107,私立,技專校院,1031,輔英科技大學,學士班(進修),1216,515,701
107,私立,技專校院,1031,輔英科技大學,碩士班(日間),132,43,89
107,私立,技專校院,1031,輔英科技大學,碩士在職專班,111,10,101
107,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),8,7,1
107,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),3404,2099,1305
107,私立,技專校院,1032,明新學校財團法人明新科技大學,附設進院,240,119,121
107,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),267,179,88
107,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士在職專班,330,257,73
107,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),43,23,20
107,私立,技專校院,1032,明新學校財團法人明新科技大學,附設進專,154,89,65
107,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),8340,5152,3188
107,私立,一般大學,1033,長榮大學,學士班(進修),539,314,225
107,私立,一般大學,1033,長榮大學,碩士班(日間),379,149,230
107,私立,一般大學,1033,長榮大學,碩士在職專班,94,39,55
107,私立,一般大學,1033,長榮大學,學士班(日間),8210,3594,4616
107,私立,一般大學,1033,長榮大學,博士班,37,26,11
107,私立,技專校院,1034,弘光科技大學,學士班(進修),4177,1508,2669
107,私立,技專校院,1034,弘光科技大學,博士班,10,1,9
107,私立,技專校院,1034,弘光科技大學,二專(進修),160,28,132
107,私立,技專校院,1034,弘光科技大學,學士班(日間),8067,2752,5315
107,私立,技專校院,1034,弘光科技大學,五專,265,23,242
107,私立,技專校院,1034,弘光科技大學,碩士班(日間),194,55,139
107,私立,技專校院,1034,弘光科技大學,碩士在職專班,98,24,74
107,私立,一般大學,1035,中國醫藥大學,學士班(進修),38,5,33
107,私立,一般大學,1035,中國醫藥大學,博士班,385,227,158
107,私立,一般大學,1035,中國醫藥大學,碩士班(日間),508,203,305
107,私立,一般大學,1035,中國醫藥大學,碩士在職專班,74,27,47
107,私立,一般大學,1035,中國醫藥大學,學士班(日間),6420,2866,3554
107,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),7228,4703,2525
107,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),3728,2399,1329
107,私立,技專校院,1036,健行學校財團法人健行科技大學,五專,26,25,1
107,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士班(日間),296,207,89
107,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士在職專班,55,34,21
107,私立,技專校院,1037,正修學校財團法人正修科技大學,附設進專,1333,727,606
107,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),7029,4246,2783
107,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,66,51,15
107,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士班(日間),349,204,145
107,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士在職專班,210,131,79
107,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),314,239,75
107,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),8959,5200,3759
107,私立,技專校院,1037,正修學校財團法人正修科技大學,博士班,12,12,0
107,私立,技專校院,1038,萬能學校財團法人萬能科技大學,附設進專,146,37,109
107,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),6270,3360,2910
107,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),3845,2100,1745
107,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士班(日間),144,72,72
107,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士在職專班,121,49,72
107,私立,一般大學,1039,玄奘大學,學士班(進修),348,141,207
107,私立,一般大學,1039,玄奘大學,碩士班(日間),290,116,174
107,私立,一般大學,1039,玄奘大學,碩士在職專班,172,62,110
107,私立,一般大學,1039,玄奘大學,學士班(日間),2859,1186,1673
107,私立,一般大學,1039,玄奘大學,博士班,5,3,2
107,私立,技專校院,1040,建國科技大學,學士班(日間),5205,3379,1826
107,私立,技專校院,1040,建國科技大學,附設進專,264,171,93
107,私立,技專校院,1040,建國科技大學,學士班(進修),2172,1597,575
107,私立,技專校院,1040,建國科技大學,附設進院,112,77,35
107,私立,技專校院,1040,建國科技大學,碩士班(日間),168,94,74
107,私立,技專校院,1041,明志科技大學,學士班(進修),484,394,90
107,私立,技專校院,1041,明志科技大學,碩士班(日間),439,314,125
107,私立,技專校院,1041,明志科技大學,碩士在職專班,35,27,8
107,私立,技專校院,1041,明志科技大學,學士班(日間),3587,2580,1007
107,私立,技專校院,1041,明志科技大學,博士班,14,12,2
107,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,附設進專,228,136,92
107,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,附設進院,327,204,123
107,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士在職專班,180,124,56
107,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),3067,2257,810
107,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),1347,986,361
107,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士班(日間),98,74,24
107,私立,技專校院,1043,大仁科技大學,附設進專,144,70,74
107,私立,技專校院,1043,大仁科技大學,學士班(日間),4238,2000,2238
107,私立,技專校院,1043,大仁科技大學,碩士班(日間),66,36,30
107,私立,技專校院,1043,大仁科技大學,學士班(進修),1826,688,1138
107,私立,技專校院,1043,大仁科技大學,碩士在職專班,130,60,70
107,私立,技專校院,1044,聖約翰科技大學,碩士班(日間),139,116,23
107,私立,技專校院,1044,聖約翰科技大學,學士班(日間),2980,2038,942
107,私立,技專校院,1044,聖約翰科技大學,學士班(進修),285,203,82
107,私立,技專校院,1044,聖約翰科技大學,五專,327,246,81
107,私立,技專校院,1044,聖約翰科技大學,碩士在職專班,76,57,19
107,私立,技專校院,1045,嶺東科技大學,附設進專,12,7,5
107,私立,技專校院,1045,嶺東科技大學,學士班(進修),2679,1386,1293
107,私立,技專校院,1045,嶺東科技大學,碩士班(日間),231,108,123
107,私立,技專校院,1045,嶺東科技大學,碩士在職專班,146,98,48
107,私立,技專校院,1045,嶺東科技大學,學士班(日間),7280,2797,4483
107,私立,技專校院,1046,中國科技大學,二專(進修),24,23,1
107,私立,技專校院,1046,中國科技大學,學士班(日間),7977,3490,4487
107,私立,技專校院,1046,中國科技大學,附設進專,586,298,288
107,私立,技專校院,1046,中國科技大學,學士班(進修),1739,948,791
107,私立,技專校院,1046,中國科技大學,附設進院,612,308,304
107,私立,技專校院,1046,中國科技大學,碩士班(日間),156,92,64
107,私立,技專校院,1046,中國科技大學,碩士在職專班,76,58,18
107,私立,技專校院,1047,中臺科技大學,二專(日間),27,13,14
107,私立,技專校院,1047,中臺科技大學,學士班(進修),2617,711,1906
107,私立,技專校院,1047,中臺科技大學,碩士班(日間),110,35,75
107,私立,技專校院,1047,中臺科技大學,碩士在職專班,304,62,242
107,私立,技專校院,1047,中臺科技大學,學士班(日間),5610,2155,3455
107,私立,技專校院,1047,中臺科技大學,博士班,17,14,3
107,私立,一般大學,1048,亞洲大學,學士班(日間),9616,3524,6092
107,私立,一般大學,1048,亞洲大學,碩士在職專班,401,190,211
107,私立,一般大學,1048,亞洲大學,學士班(進修),970,446,524
107,私立,一般大學,1048,亞洲大學,博士班,211,132,79
107,私立,一般大學,1048,亞洲大學,碩士班(日間),581,252,329
107,私立,一般大學,1049,開南大學,學士班(進修),991,581,410
107,私立,一般大學,1049,開南大學,碩士班(日間),240,122,118
107,私立,一般大學,1049,開南大學,碩士在職專班,315,183,132
107,私立,一般大學,1049,開南大學,學士班(日間),5119,2508,2611
107,私立,一般大學,1050,佛光大學,碩士班(日間),492,213,279
107,私立,一般大學,1050,佛光大學,碩士在職專班,175,90,85
107,私立,一般大學,1050,佛光大學,學士班(日間),2970,1380,1590
107,私立,一般大學,1050,佛光大學,博士班,59,24,35
107,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士班(日間),113,28,85
107,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士在職專班,109,37,72
107,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),8613,2454,6159
107,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),2781,946,1835
107,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,1115,227,888
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,附設進專,175,92,83
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,附設進院,210,124,86
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),217,120,97
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,33,31,2
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),37,35,2
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),4552,2920,1632
107,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),714,509,205
107,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),4453,1979,2474
107,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),1533,643,890
107,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),225,109,116
107,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,42,14,28
107,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,二專(日間),39,31,8
107,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,附設進專,105,68,37
107,私立,技專校院,1054,景文科技大學,附設進專,222,129,93
107,私立,技專校院,1054,景文科技大學,碩士班(日間),53,38,15
107,私立,技專校院,1054,景文科技大學,碩士在職專班,67,47,20
107,私立,技專校院,1054,景文科技大學,學士班(日間),5181,2351,2830
107,私立,技專校院,1054,景文科技大學,學士班(進修),1760,844,916
107,私立,技專校院,1055,中華醫事科技大學,學士班(進修),1442,500,942
107,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),95,46,49
107,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,20,13,7
107,私立,技專校院,1055,中華醫事科技大學,二專(日間),85,56,29
107,私立,技專校院,1055,中華醫事科技大學,學士班(日間),4643,1888,2755
107,私立,技專校院,1055,中華醫事科技大學,五專,2877,612,2265
107,私立,技專校院,1056,東南科技大學,學士班(進修),538,434,104
107,私立,技專校院,1056,東南科技大學,碩士班(日間),133,98,35
107,私立,技專校院,1056,東南科技大學,碩士在職專班,55,47,8
107,私立,技專校院,1056,東南科技大學,附設進專,3,3,0
107,私立,技專校院,1056,東南科技大學,學士班(日間),5209,3459,1750
107,私立,技專校院,1057,德明財經科技大學,附設進專,19,7,12
107,私立,技專校院,1057,德明財經科技大學,學士班(日間),7233,2878,4355
107,私立,技專校院,1057,德明財經科技大學,學士班(進修),841,412,429
107,私立,技專校院,1057,德明財經科技大學,附設進院,84,29,55
107,私立,技專校院,1057,德明財經科技大學,碩士班(日間),57,31,26
107,私立,技專校院,1057,德明財經科技大學,碩士在職專班,55,32,23
107,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),2819,1608,1211
107,私立,一般大學,1058,明道學校財團法人明道大學,學士班(進修),806,514,292
107,私立,一般大學,1058,明道學校財團法人明道大學,博士班,26,14,12
107,私立,一般大學,1058,明道學校財團法人明道大學,碩士班(日間),182,98,84
107,私立,一般大學,1058,明道學校財團法人明道大學,碩士在職專班,80,28,52
107,私立,技專校院,1060,南開科技大學,學士班(進修),756,483,273
107,私立,技專校院,1060,南開科技大學,碩士班(日間),105,66,39
107,私立,技專校院,1060,南開科技大學,碩士在職專班,99,33,66
107,私立,技專校院,1060,南開科技大學,附設進專,150,80,70
107,私立,技專校院,1060,南開科技大學,學士班(日間),2953,1969,984
107,私立,技專校院,1060,南開科技大學,附設進院,121,61,60
107,私立,技專校院,1060,南開科技大學,五專,813,662,151
107,私立,技專校院,1061,中華學校財團法人中華科技大學,附設進專,167,93,74
107,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),200,144,56
107,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,97,75,22
107,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),4371,2915,1456
107,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),1142,840,302
107,私立,技專校院,1062,僑光科技大學,碩士班(日間),50,26,24
107,私立,技專校院,1062,僑光科技大學,碩士在職專班,35,22,13
107,私立,技專校院,1062,僑光科技大學,二專(進修),5,3,2
107,私立,技專校院,1062,僑光科技大學,學士班(日間),6531,2633,3898
107,私立,技專校院,1062,僑光科技大學,學士班(進修),4349,2364,1985
107,私立,技專校院,1063,廣亞學校財團法人育達科技大學,二專(進修),15,0,15
107,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),2446,1164,1282
107,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),1991,945,1046
107,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),183,91,92
107,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,205,115,90
107,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),33,10,23
107,私立,技專校院,1064,美和學校財團法人美和科技大學,附設進專,269,136,133
107,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),3392,1337,2055
107,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),1620,409,1211
107,私立,技專校院,1064,美和學校財團法人美和科技大學,附設進院,641,276,365
107,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,1992,264,1728
107,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,226,78,148
107,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),140,52,88
107,私立,技專校院,1065,吳鳳科技大學,學士班(日間),3388,2333,1055
107,私立,技專校院,1065,吳鳳科技大學,學士班(進修),841,612,229
107,私立,技專校院,1065,吳鳳科技大學,附設進專,192,122,70
107,私立,技專校院,1065,吳鳳科技大學,附設進院,686,318,368
107,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),64,37,27
107,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,67,29,38
107,私立,技專校院,1066,環球學校財團法人環球科技大學,附設進專,312,86,226
107,私立,技專校院,1066,環球學校財團法人環球科技大學,附設進院,206,54,152
107,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士班(日間),149,61,88
107,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士在職專班,50,29,21
107,私立,技專校院,1066,環球學校財團法人環球科技大學,二專(進修),206,104,102
107,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),3010,1449,1561
107,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(進修),1361,603,758
107,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),1758,877,881
107,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(進修),369,231,138
107,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,碩士班(日間),67,25,42
107,私立,技專校院,1068,中州學校財團法人中州科技大學,學士班(日間),1485,851,634
107,私立,技專校院,1068,中州學校財團法人中州科技大學,附設進專,109,28,81
107,私立,技專校院,1068,中州學校財團法人中州科技大學,學士班(進修),1715,813,902
107,私立,技專校院,1068,中州學校財團法人中州科技大學,碩士班(日間),32,23,9
107,私立,技專校院,1068,中州學校財團法人中州科技大學,碩士在職專班,42,30,12
107,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),1065,932,133
107,私立,技專校院,1069,修平學校財團法人修平科技大學,附設進院,298,215,83
107,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),57,41,16
107,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,9,8,1
107,私立,技專校院,1069,修平學校財團法人修平科技大學,附設進專,110,88,22
107,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),3746,2480,1266
107,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),1251,84,1167
107,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),59,2,57
107,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),4884,526,4358
107,私立,技專校院,1070,長庚學校財團法人長庚科技大學,五專,335,25,310
107,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,106,3,103
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),12,7,5
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),7162,4423,2739
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),852,622,230
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,附設進院,535,279,256
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,附設進專,538,275,263
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,1249,878,371
107,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),83,69,14
107,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),797,543,254
107,私立,技專校院,1072,大華學校財團法人敏實科技大學,碩士班(日間),9,9,0
107,私立,技專校院,1072,大華學校財團法人敏實科技大學,二專(進修),66,48,18
107,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),629,390,239
107,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,518,307,211
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),5795,2425,3370
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,附設進專,398,204,194
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),1325,569,756
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,附設進院,779,290,489
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,806,303,503
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),65,39,26
107,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,106,66,40
107,私立,技專校院,1074,南榮學校財團法人南榮科技大學,五專,108,79,29
107,私立,技專校院,1074,南榮學校財團法人南榮科技大學,碩士班(日間),27,18,9
107,私立,技專校院,1074,南榮學校財團法人南榮科技大學,碩士在職專班,28,12,16
107,私立,技專校院,1074,南榮學校財團法人南榮科技大學,二專(進修),61,39,22
107,私立,技專校院,1074,南榮學校財團法人南榮科技大學,學士班(日間),706,440,266
107,私立,技專校院,1074,南榮學校財團法人南榮科技大學,學士班(進修),720,503,217
107,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),5553,1336,4217
107,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,1625,280,1345
107,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,53,15,38
107,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),2032,650,1382
107,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),174,43,131
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,附設進院,132,82,50
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士班(日間),41,35,6
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,66,48,18
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),234,102,132
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,附設進專,77,40,37
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),2271,1449,822
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),1151,660,491
107,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,603,525,78
107,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(進修),96,9,87
107,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,附設進院,62,5,57
107,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(日間),1551,566,985
107,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,五專,1293,166,1127
107,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,碩士班(日間),39,16,23
107,私立,技專校院,1078,致理學校財團法人致理科技大學,二專(日間),1,0,1
107,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),6584,2033,4551
107,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),3213,1234,1979
107,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,1614,325,1289
107,私立,技專校院,1078,致理學校財團法人致理科技大學,附設進專,2,1,1
107,私立,技專校院,1078,致理學校財團法人致理科技大學,附設進院,2,2,0
107,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),47,10,37
107,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,50,15,35
107,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(日間),1,0,1
107,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),273,61,212
107,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),607,287,320
107,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,2863,637,2226
107,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),343,222,121
107,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士班(日間),96,28,68
107,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,121,42,79
107,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,二專(進修),185,89,96
107,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),2685,1597,1088
107,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),2142,1323,819
107,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,1332,812,520
107,私立,技專校院,1081,東方學校財團法人東方設計大學,附設進專,459,225,234
107,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(日間),1262,681,581
107,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(進修),182,87,95
107,私立,技專校院,1081,東方學校財團法人東方設計大學,五專,1193,547,646
107,私立,技專校院,1081,東方學校財團法人東方設計大學,附設進院,309,142,167
107,私立,技專校院,1081,東方學校財團法人東方設計大學,博士班,31,18,13
107,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士班(日間),125,53,72
107,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士在職專班,39,12,27
107,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,附設進專,466,249,217
107,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),2174,985,1189
107,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,附設進院,536,230,306
107,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,五專,155,71,84
107,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),86,45,41
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(日間),73,69,4
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),85,78,7
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),3244,1776,1468
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,附設進專,51,15,36
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),263,107,156
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,附設進院,40,8,32
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,1058,645,413
107,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),133,74,59
107,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),73,38,35
107,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),588,292,296
107,私立,技專校院,1148,大漢技術學院,二專(進修),142,74,68
107,私立,技專校院,1148,大漢技術學院,學士班(日間),326,197,129
107,私立,技專校院,1148,大漢技術學院,學士班(進修),609,363,246
107,私立,技專校院,1148,大漢技術學院,碩士班(日間),86,62,24
107,私立,技專校院,1159,和春技術學院,二專(進修),241,171,70
107,私立,技專校院,1159,和春技術學院,學士班(日間),398,274,124
107,私立,技專校院,1159,和春技術學院,學士班(進修),602,381,221
107,私立,技專校院,1159,和春技術學院,附設進專,53,32,21
107,私立,技專校院,1159,和春技術學院,附設進院,54,33,21
107,私立,技專校院,1159,和春技術學院,五專,190,106,84
107,私立,技專校院,1159,和春技術學院,碩士班(日間),15,14,1
107,私立,技專校院,1166,亞東技術學院,學士班(日間),4367,3032,1335
107,私立,技專校院,1166,亞東技術學院,學士班(進修),112,2,110
107,私立,技專校院,1166,亞東技術學院,碩士班(日間),43,31,12
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,二專(進修),37,29,8
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,附設進專,146,91,55
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),1763,1015,748
107,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),857,598,259
