學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區)區域別,境外學位生總人數(A)(A=B+C+D+E)小計,境外學位生總人數(A)(A=B+C+D+E)男,境外學位生總人數(A)(A=B+C+D+E)女,外國學生(B)小計,外國學生(B)男,外國學生(B)女,僑生(C)小計,僑生(C)男,僑生(C)女,港澳生(D)小計,港澳生(D)男,港澳生(D)女,大陸地區來臺學位生(E)小計,大陸地區來臺學位生(E)男,大陸地區來臺學位生(E)女
114,公立,一般大學,0001,國立政治大學,學士班(日間),緬甸,東協,55,8,47,0,0,0,55,8,47,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),澳門,港澳,49,21,28,0,0,0,0,0,0,49,21,28,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),巴西聯邦共和國,中南美洲,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),日本,其他亞洲地區,35,9,26,27,7,20,8,2,6,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),委內瑞拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),法國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),玻利維亞共和國,中南美洲,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),美國,北美洲,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),英國,歐洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),泰國,東協,37,6,31,25,4,21,12,2,10,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),馬來西亞,東協,218,79,139,16,0,16,202,79,123,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),菲律賓共和國,東協,6,0,6,2,0,2,4,0,4,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),塞內加爾共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),瑞典王國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),聖露西亞,中南美洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),蒙古國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,學士班(日間),墨西哥合眾國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),土耳其共和國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),巴西聯邦共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),以色列,其他亞洲地區,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),史瓦帝尼王國,非洲,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),匈牙利共和國,歐洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),希臘共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),奈及利亞聯邦共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),波士尼亞與赫塞哥維納,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),法國,歐洲,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),約旦哈什米王國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),美國,北美洲,45,26,19,43,24,19,2,2,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),英國,歐洲,10,9,1,10,9,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),泰國,東協,23,6,17,22,6,16,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),索馬利蘭共和國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),紐西蘭,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),馬來西亞,東協,48,22,26,8,3,5,40,19,21,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),荷蘭王國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),菲律賓共和國,東協,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),奧地利共和國,歐洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),聖露西亞,中南美洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),蒙古國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),墨西哥合眾國,中南美洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),大陸地區,大陸地區,28,9,19,0,0,0,0,0,0,0,0,0,28,9,19
114,公立,一般大學,0001,國立政治大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),巴拉圭,中南美洲,4,1,3,3,0,3,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),日本,其他亞洲地區,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),加拿大,北美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),尼加拉瓜,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),瓜地馬拉共和國,中南美洲,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),立陶宛共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),印度,南亞,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),印度尼西亞共和國,東協,18,9,9,12,8,4,6,1,5,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),西班牙王國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),貝里斯,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),帛琉共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),阿根廷,中南美洲,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),南非共和國,非洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),科索沃共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),香港,港澳,56,30,26,0,0,0,0,0,0,56,30,26,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),海地共和國,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),烏克蘭,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),秘魯共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),捷克共和國,歐洲,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),斯洛維尼亞共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),智利,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),越南社會主義共和國,東協,44,14,30,41,12,29,3,2,1,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),瑞士聯邦,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),蒲隆地共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),德意志聯邦共和國,歐洲,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),緬甸,東協,6,1,5,4,1,3,2,0,2,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),澳門,港澳,20,8,12,0,0,0,0,0,0,20,8,12,0,0,0
114,公立,一般大學,0001,國立政治大學,碩士班(日間),盧安達共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,土耳其共和國,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,巴西聯邦共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,日本,其他亞洲地區,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,比利時王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,白俄羅斯共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,匈牙利共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,衣索比亞聯邦民主共和國,非洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,波蘭共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,俄羅斯聯邦,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,美國,北美洲,8,6,2,7,5,2,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,泰國,東協,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,索馬利蘭共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,斯洛伐克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,越南社會主義共和國,東協,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,德意志聯邦共和國,歐洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,大陸地區,大陸地區,51,22,29,0,0,0,0,0,0,0,0,0,51,22,29
114,公立,一般大學,0001,國立政治大學,博士班,大韓民國(南韓),其他亞洲地區,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,印度,南亞,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,印度尼西亞共和國,東協,19,8,11,19,8,11,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,多明尼加共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,英國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,香港,港澳,14,8,6,0,0,0,0,0,0,14,8,6,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,烏克蘭,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,馬來西亞,東協,17,9,8,12,5,7,5,4,1,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,捷克共和國,歐洲,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,菲律賓共和國,東協,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,澳大利亞,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0001,國立政治大學,博士班,澳門,港澳,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),大韓民國(南韓),其他亞洲地區,18,9,9,15,8,7,3,1,2,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),丹麥王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),巴西聯邦共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),巴拉圭,中南美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),加拿大,北美洲,5,4,1,1,1,0,4,3,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),印度,南亞,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),印度尼西亞共和國,東協,385,234,151,205,132,73,180,102,78,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),吉爾吉斯,其他亞洲地區,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),宏都拉斯共和國,中南美洲,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),拉脫維亞共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),南非共和國,非洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),香港,港澳,56,33,23,0,0,0,0,0,0,56,33,23,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),哥倫比亞共和國,中南美洲,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),秘魯共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),馬來西亞,東協,131,60,71,1,0,1,130,60,70,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),馬拉威共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),菲律賓共和國,東協,9,4,5,4,2,2,5,2,3,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),蒙古國,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),澳門,港澳,26,14,12,0,0,0,0,0,0,26,14,12,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),日本,其他亞洲地區,60,32,28,41,18,23,19,14,5,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),尼加拉瓜,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),西班牙王國,歐洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),坦尚尼亞聯合共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),阿根廷,中南美洲,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),美國,北美洲,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),泰國,東協,65,28,37,58,25,33,7,3,4,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),海地共和國,中南美洲,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),烏干達共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),越南社會主義共和國,東協,113,44,69,99,37,62,14,7,7,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),愛爾蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),葉門共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),緬甸,東協,71,33,38,7,3,4,64,30,34,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,學士班(日間),墨西哥合眾國,中南美洲,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),日本,其他亞洲地區,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),史瓦帝尼王國,非洲,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),白俄羅斯共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),吐瓦魯,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),西班牙王國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),貝里斯,中南美洲,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),法國,歐洲,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),美國,北美洲,22,7,15,20,7,13,2,0,2,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),泰國,東協,13,5,8,11,5,6,2,0,2,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),海地共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),烏干達共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),越南社會主義共和國,東協,86,34,52,84,32,52,2,2,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),德意志聯邦共和國,歐洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),緬甸,東協,11,4,7,4,1,3,7,3,4,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
114,公立,一般大學,0002,國立清華大學,碩士班(日間),大陸地區,大陸地區,50,25,25,0,0,0,0,0,0,0,0,0,50,25,25
114,公立,一般大學,0002,國立清華大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
